id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,business_hours,attributes
AXNtAnQxrGX36UbufsRCcQ,kanji-sushi-and-ramen-palo-alto,Kanji Sushi & Ramen,https://s3-media3.fl.yelpcdn.com/bphoto/wEFCtbBacev6cyCpDdtDMQ/o.jpg,False,https://www.yelp.com/biz/kanji-sushi-and-ramen-palo-alto?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,91,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.4,"{'latitude': 37.413897, 'longitude': -122.124782}","['delivery', 'pickup']",,"{'address1': '4131 El Camino Way', 'address2': '', 'address3': None, 'city': 'Palo Alto', 'zip_code': '94306', 'country': 'US', 'state': 'CA', 'display_address': ['4131 El Camino Way', 'Palo Alto, CA 94306']}",+16504852996,(650) 485-2996,2898.656770715756,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1030', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1030', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1030', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1030', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1030', 'day': 6}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.kanjisushiramen.com/mdhgt1op/kanji-sushi-and-ramen-palo-alto-94306/order-online#menu-section', 'open24_hours': None, 'waitlist_reservation': None}"
3ELXHtI8_GIpC1nAvPpDMw,burma-spice-redwood-city,Burma Spice,https://s3-media4.fl.yelpcdn.com/bphoto/A01iHgNNoY2fJFVd8FzlRw/o.jpg,False,https://www.yelp.com/biz/burma-spice-redwood-city?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,83,"[{'alias': 'burmese', 'title': 'Burmese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 37.49020146223196, 'longitude': -122.24032421167274}","['restaurant_reservation', 'pickup', 'delivery']",$$,"{'address1': '490 El Camino Real', 'address2': 'Ste 140', 'address3': '', 'city': 'Redwood City', 'zip_code': '94062', 'country': 'US', 'state': 'CA', 'display_address': ['490 El Camino Real', 'Ste 140', 'Redwood City, CA 94062']}",+16502573850,(650) 257-3850,10486.85467804898,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://burmaspicerwc.com/menu/', 'open24_hours': None, 'waitlist_reservation': True}"
rv7A5iaj4C-eIAe-j7av0A,selbys-redwood-city-2,Selby's,https://s3-media1.fl.yelpcdn.com/bphoto/Yx0GoqztPU5p_yREZHwYPw/o.jpg,False,https://www.yelp.com/biz/selbys-redwood-city-2?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,358,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.1,"{'latitude': 37.46852751053792, 'longitude': -122.21044207040036}",['delivery'],$$$$,"{'address1': '3001 El Camino Real', 'address2': '', 'address3': None, 'city': 'Redwood City', 'zip_code': '94061', 'country': 'US', 'state': 'CA', 'display_address': ['3001 El Camino Real', 'Redwood City, CA 94061']}",+16505467700,(650) 546-7700,6951.086103289507,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
klPlvQhHTsHz0pBFodbIVg,bevri-los-altos-4,Bevri,https://s3-media1.fl.yelpcdn.com/bphoto/Wl42uvcRp6cE3BDpe5m0NQ/o.jpg,False,https://www.yelp.com/biz/bevri-los-altos-4?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,155,"[{'alias': 'georgian', 'title': 'Georgian'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.2,"{'latitude': 37.37798354985715, 'longitude': -122.11688598220611}",[],,"{'address1': '325 Main St', 'address2': '', 'address3': None, 'city': 'Los Altos', 'zip_code': '94022', 'country': 'US', 'state': 'CA', 'display_address': ['325 Main St', 'Los Altos, CA 94022']}",+16507538056,(650) 753-8056,6781.027662010797,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://bevri.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
jQ7NYxJQn8xRfw4VzAB_Dg,limon-redwood-city-2,Limon,https://s3-media1.fl.yelpcdn.com/bphoto/1qrx29bCU3EKPdwmIl9GBw/o.jpg,False,https://www.yelp.com/biz/limon-redwood-city-2?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,51,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.3,"{'latitude': 37.48554, 'longitude': -122.22894}",['restaurant_reservation'],$$$,"{'address1': '885 Middlefield Rd', 'address2': 'Spc J', 'address3': None, 'city': 'Redwood City', 'zip_code': '94063', 'country': 'US', 'state': 'CA', 'display_address': ['885 Middlefield Rd', 'Spc J', 'Redwood City, CA 94063']}",+16505028800,(650) 502-8800,9353.266358954246,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}"
tCa58uMdQB3fxZNkmwZ10w,the-good-salad-palo-alto,The Good Salad,https://s3-media1.fl.yelpcdn.com/bphoto/EyZcNJCVeEiWf4ksl28lCg/o.jpg,False,https://www.yelp.com/biz/the-good-salad-palo-alto?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,101,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'halal', 'title': 'Halal'}]",4.7,"{'latitude': 37.42759, 'longitude': -122.14851}","['delivery', 'pickup']",,"{'address1': '2051 El Camino Real', 'address2': 'Unit 101', 'address3': None, 'city': 'Palo Alto', 'zip_code': '94306', 'country': 'US', 'state': 'CA', 'display_address': ['2051 El Camino Real', 'Unit 101', 'Palo Alto, CA 94306']}",+16503846472,(650) 384-6472,926.6749926723222,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.thegoodsalad.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
Yz_kfFcyNO9hMKxbPQm3Hg,tender-greens-palo-alto,Tender Greens,https://s3-media3.fl.yelpcdn.com/bphoto/N-rzCjA3Y4w1j-hpBjIdAQ/o.jpg,False,https://www.yelp.com/biz/tender-greens-palo-alto?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,552,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.3,"{'latitude': 37.4442875, 'longitude': -122.1710802}","['delivery', 'pickup']",$$,"{'address1': '180 El Camino Real', 'address2': 'Ste 1050', 'address3': '', 'city': 'Palo Alto', 'zip_code': '94304', 'country': 'US', 'state': 'CA', 'display_address': ['180 El Camino Real', 'Ste 1050', 'Palo Alto, CA 94304']}",+16502856702,(650) 285-6702,2607.0804435923874,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.tendergreens.com/locations/palo-alto/menu?utm_medium=yelp&utm_source=menu', 'open24_hours': None, 'waitlist_reservation': None}"
VcHcydF7HNBCNEsyyf5xaA,cafe-wisteria-menlo-park,Cafe Wisteria,https://s3-media1.fl.yelpcdn.com/bphoto/7RpDcetiHSyaOHX7uhOkQA/o.jpg,False,https://www.yelp.com/biz/cafe-wisteria-menlo-park?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,123,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 37.44141495466695, 'longitude': -122.17923395909878}","['delivery', 'pickup']",$$,"{'address1': '75 Arbor Rd', 'address2': None, 'address3': '', 'city': 'Menlo Park', 'zip_code': '94025', 'country': 'US', 'state': 'CA', 'display_address': ['75 Arbor Rd', 'Menlo Park, CA 94025']}",+16508389002,(650) 838-9002,3195.639561980721,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '1400', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.cafewisteria.com/restaurant-menu', 'open24_hours': None, 'waitlist_reservation': None}"
wkKGz9CwOsXFQ0R7Ugb2Gg,mikos-calitalia-los-altos-hills,Miko's Calitalia,https://s3-media1.fl.yelpcdn.com/bphoto/qYi4w6CFzW9UXT1IyLRB2Q/o.jpg,False,https://www.yelp.com/biz/mikos-calitalia-los-altos-hills?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,11,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.4,"{'latitude': 37.38002, 'longitude': -122.11618}","['delivery', 'pickup']",,"{'address1': '170 State St', 'address2': None, 'address3': '', 'city': 'Los Altos Hills', 'zip_code': '94022', 'country': 'US', 'state': 'CA', 'display_address': ['170 State St', 'Los Altos Hills, CA 94022']}",+16503836494,(650) 383-6494,6592.375164798529,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
NHpQCVFeQoYXDTixNmdbDg,the-redwood-by-chef-julien-palo-alto,The Redwood by Chef Julien,https://s3-media3.fl.yelpcdn.com/bphoto/3nYKrxLzkmzxAXb1VXnMOA/o.jpg,False,https://www.yelp.com/biz/the-redwood-by-chef-julien-palo-alto?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,38,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.8,"{'latitude': 37.446241064735595, 'longitude': -122.16242330000144}",[],,"{'address1': '450 Bryant St', 'address2': None, 'address3': '', 'city': 'Palo Alto', 'zip_code': '94301', 'country': 'US', 'state': 'CA', 'display_address': ['450 Bryant St', 'Palo Alto, CA 94301']}",+16503360079,(650) 336-0079,2052.0290098813443,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
ePveS2LLCqGSy45s3R3Ucg,nomadic-kitchen-redwood-city,Nomadic Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/YHQb5IqPZjx92NCOB0jiKQ/o.jpg,False,https://www.yelp.com/biz/nomadic-kitchen-redwood-city?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,112,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.9,"{'latitude': 37.48679469202675, 'longitude': -122.2277863}",['restaurant_reservation'],,"{'address1': '2086 Broadway', 'address2': None, 'address3': '', 'city': 'Redwood City', 'zip_code': '94063', 'country': 'US', 'state': 'CA', 'display_address': ['2086 Broadway', 'Redwood City, CA 94063']}",+16503624594,(650) 362-4594,9373.928036180316,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}"
4cah_wZu61nKn32hqqVHdw,hong-kong-restaurant-palo-alto,Hong Kong Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/s173YIwyOVqR8tmj9lkCLQ/o.jpg,False,https://www.yelp.com/biz/hong-kong-restaurant-palo-alto?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,402,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.6,"{'latitude': 37.41862, 'longitude': -122.1328}",['delivery'],$$,"{'address1': '3691 El Camino Real', 'address2': '', 'address3': '', 'city': 'Palo Alto', 'zip_code': '94306', 'country': 'US', 'state': 'CA', 'display_address': ['3691 El Camino Real', 'Palo Alto, CA 94306']}",+16502519062,(650) 251-9062,2078.953958780597,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
kQcTpEisCtqdadyBDSS7MA,sushirrito-palo-alto-13,Sushirrito,https://s3-media3.fl.yelpcdn.com/bphoto/tqrobosyz8YUjYv3QJKfwg/o.jpg,False,https://www.yelp.com/biz/sushirrito-palo-alto-13?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,1125,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.7,"{'latitude': 37.4476237, 'longitude': -122.1597074}","['delivery', 'pickup']",$$,"{'address1': '448 University Ave', 'address2': '', 'address3': '', 'city': 'Palo Alto', 'zip_code': '94301', 'country': 'US', 'state': 'CA', 'display_address': ['448 University Ave', 'Palo Alto, CA 94301']}",+16506009696,(650) 600-9696,1972.7196171100027,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.sushirrito.com/online-ordering/palo-alto/menu', 'open24_hours': None, 'waitlist_reservation': None}"
KB8-WqmKrx3rX0tG91QldQ,the-mandarin-menlo-park,The Mandarin,https://s3-media2.fl.yelpcdn.com/bphoto/jP0rB4_e5_PvNK1G4aJSag/o.jpg,False,https://www.yelp.com/biz/the-mandarin-menlo-park?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,169,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.1,"{'latitude': 37.45291, 'longitude': -122.18228}","['delivery', 'pickup']",$$,"{'address1': '1029 El Camino El Real', 'address2': None, 'address3': '', 'city': 'Menlo Park', 'zip_code': '94025', 'country': 'US', 'state': 'CA', 'display_address': ['1029 El Camino El Real', 'Menlo Park, CA 94025']}",+16503919811,(650) 391-9811,3928.132542165184,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
